Timestamp,Sensor_ID,Flow_Rate,Nitrate_Level,Phosphate_Level,Precipitation,Rainfall_Intensity,Temperature,Humidity,Wind_Speed,Wind_Direction,Nitrate_Level_lag_1,Nitrate_Level_lag_3,Nitrate_Level_lag_6,Nitrate_Level_lag_12,Nitrate_Level_lag_24,Phosphate_Level_lag_1,Phosphate_Level_lag_3,Phosphate_Level_lag_6,Phosphate_Level_lag_12,Phosphate_Level_lag_24,Flow_Rate_lag_1,Flow_Rate_lag_3,Flow_Rate_lag_6,Flow_Rate_lag_12,Flow_Rate_lag_24,Precipitation_lag_1,Precipitation_lag_3,Precipitation_lag_6,Precipitation_lag_12,Precipitation_lag_24,Temperature_lag_1,Temperature_lag_3,Temperature_lag_6,Temperature_lag_12,Temperature_lag_24,Nitrate_Level_rolling_mean_6,Nitrate_Level_rolling_std_6,Nitrate_Level_rolling_mean_12,Nitrate_Level_rolling_std_12,Nitrate_Level_rolling_mean_24,Nitrate_Level_rolling_std_24,Nitrate_Level_rolling_mean_48,Nitrate_Level_rolling_std_48,Phosphate_Level_rolling_mean_6,Phosphate_Level_rolling_std_6,Phosphate_Level_rolling_mean_12,Phosphate_Level_rolling_std_12,Phosphate_Level_rolling_mean_24,Phosphate_Level_rolling_std_24,Phosphate_Level_rolling_mean_48,Phosphate_Level_rolling_std_48,Flow_Rate_rolling_mean_6,Flow_Rate_rolling_std_6,Flow_Rate_rolling_mean_12,Flow_Rate_rolling_std_12,Flow_Rate_rolling_mean_24,Flow_Rate_rolling_std_24,Flow_Rate_rolling_mean_48,Flow_Rate_rolling_std_48,Precipitation_rolling_mean_6,Precipitation_rolling_std_6,Precipitation_rolling_mean_12,Precipitation_rolling_std_12,Precipitation_rolling_mean_24,Precipitation_rolling_std_24,Precipitation_rolling_mean_48,Precipitation_rolling_std_48,Temperature_rolling_mean_6,Temperature_rolling_std_6,Temperature_rolling_mean_12,Temperature_rolling_std_12,Temperature_rolling_mean_24,Temperature_rolling_std_24,Temperature_rolling_mean_48,Temperature_rolling_std_48
2023-01-28 05:00:00,1,17.951246005564165,5.63036667063567,1.6966533354032078,0.0,0.0,22.748325824775588,70.45490900916053,5.5564239934178685,199.92747975553476,5.602172869692942,5.541655929599141,7.087251560378911,6.950127742326254,4.665246945164844,2.1431027848539954,1.641431672381341,2.118240321450237,2.6957151451196766,2.647882016780936,11.678061580365576,9.753542348405796,6.8035976275571795,5.404861301811926,15.482424643341147,0.0,0.0,0.0,0.0,0.0,17.76741117065858,20.7372393433825,18.369391690957052,21.70381059640526,19.907306525656143,5.726318151792868,0.8809721971474523,5.716625382872163,1.036387404587693,5.794983953969489,0.9006145964836348,5.493070377157391,0.9399360039150191,2.2080670606004906,0.45513424460906104,2.046842951329944,0.43695072165763693,2.096858397539347,0.5483487053160463,2.260466440414058,0.5729563465217593,12.560213899811464,3.4743680639927694,9.689390711300751,4.006511695147613,10.35016770831494,4.273328253525634,10.273516127790865,4.209340350826569,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.009563745813487528,0.04164018730124097,20.758890787239846,1.7150670951293259,19.938321608673913,1.515527469418691,19.75643094186757,1.9270929068100073,19.677657993783157,1.9659375294014463
2023-01-28 06:00:00,1,15.10276370246438,4.742925104618045,1.5136882426703626,0.0,0.0,22.180338220025185,65.1993931840576,7.07947758841358,223.4922415458609,5.63036667063567,7.4017812104055105,5.412929082860405,4.6857261020451615,6.501215862303576,1.6966533354032078,2.578517156013242,2.67569853795244,2.341028631751505,2.0253139906742135,17.951246005564165,14.888786491263383,8.412747644371589,4.562859258676741,16.546980833002735,0.0,0.0,0.0,0.0,0.0,22.748325824775588,20.146671166011664,21.78551340267907,18.490460273329013,21.74790650998466,5.614650822085808,0.9669117521569413,5.721391966419904,1.0313342477810026,5.7217218390659275,0.9121093850499309,5.504806104574182,0.9266098682274508,2.0143986780534777,0.4635027492623348,1.9778979189065156,0.45134677089580816,2.0755406580391864,0.5610489819451845,2.255105705442553,0.5788072136022636,13.675216576160262,2.903785962147763,10.567716081616387,3.935148287952563,10.289991994542506,4.191660765186971,10.285085718943574,4.222081253477334,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.007889118459566321,0.04032716162656465,20.824694923464197,1.769059264555717,20.245811437565262,1.5684617454667311,19.774448929785926,1.9484259271140134,19.77498920004197,1.9718981508030577
2023-01-28 07:00:00,1,14.850118233074738,6.5330181781349586,2.2562269608703396,0.0,0.0,21.314592124812997,53.91640578167927,18.08757508350842,128.14917238780308,4.742925104618045,5.602172869692942,4.769003147563539,6.814263529067559,5.230515982354356,1.5136882426703626,2.1431027848539954,2.512998876998718,1.379616617926859,1.8625660052132935,15.10276370246438,11.678061580365576,12.676899328898273,4.935832672631873,15.01544477370229,0.0,0.0,0.0,0.0,0.0,22.180338220025185,17.76741117065858,21.36818381593168,19.507702970119812,19.27983277931237,5.908653327181045,0.9256614343823772,5.6979548538421865,1.007153094494725,5.775992763890119,0.9203244171434591,5.52386937551848,0.9383262908977299,1.9716033586987478,0.41786699240274805,2.050948780818472,0.41520448225865264,2.09194319785823,0.5603057931027625,2.2442611204633622,0.5736790900435559,14.03741972685634,2.8898607029691443,11.393906544986626,3.677561961695283,10.283103388683026,4.183685538692476,10.322035641536065,4.254665690796104,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.007402552300547816,0.040277450999992095,20.81576297494442,1.7658988544636278,20.396385533789694,1.5778642660597675,19.859230569181783,1.9701163984719245,19.84631040944224,1.9642085966556009
2023-01-28 08:00:00,1,12.884467479993631,4.1899319975906435,2.75309466920096,0.0,0.0,15.043590623441563,71.72508451093185,5.805225759802864,299.723360111239,6.5330181781349586,5.63036667063567,5.541655929599141,6.468400117098658,5.343606614641035,2.2562269608703396,1.6966533354032078,1.641431672381341,1.4385602452339927,2.102436597278133,14.850118233074738,17.951246005564165,9.753542348405796,7.831807585447576,12.82893589975196,0.0,0.0,0.0,0.0,0.0,21.314592124812997,22.748325824775588,20.7372393433825,20.154057680828704,16.31070179293326,5.683366005179629,1.1661076373769157,5.508082510549852,1.0619818464288249,5.727922988179685,0.9725382712135932,5.5018939636044095,0.9571649729541761,2.156880524835351,0.4834901597537885,2.160493316149053,0.41234710118055173,2.119053950855014,0.5763472197494761,2.2598726832157285,0.5771799421800148,14.55924058212098,2.149436478374608,11.8149615361988,3.5184559764335694,10.28541720452643,4.185169838455883,10.338488726052859,4.263185109216796,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.007402552300547816,0.040277450999992095,19.86682152162093,2.9496054727609247,19.97051327900743,2.2116118453290876,19.806434270452964,2.083085933776696,19.79106098975707,2.060909251567962
2023-01-28 09:00:00,1,14.34542305411451,6.094760811101471,2.025888468132158,0.0,0.0,23.082001188830553,72.27501813108438,8.648767792256084,323.41402969149505,4.1899319975906435,4.742925104618045,7.4017812104055105,4.0024482354421185,4.822529356819822,2.75309466920096,1.5136882426703626,2.578517156013242,2.018133053730833,2.150002248011443,12.884467479993631,15.10276370246438,14.888786491263383,7.220817076740953,14.591680109624058,0.0,0.0,0.0,0.0,0.0,15.043590623441563,22.180338220025185,20.146671166011664,19.47778721367496,18.841091962671335,5.465529271962288,0.8637838762675515,5.682441891854798,0.9590858524164174,5.780932632108088,0.9555671584857661,5.518942383286888,0.9603462793987236,2.0647757435218375,0.43756037266122416,2.1611396006824966,0.41210970063823965,2.113882543360044,0.5766142133757866,2.256492146123855,0.5780834210456448,14.468680009262833,2.1442152875935356,12.408678700979927,3.2647139420466034,10.275156493880198,4.174441341342199,10.384518830469185,4.294816211928416,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.007402552300547816,0.040277450999992095,20.356043192090745,3.2349312090532885,20.27086444360373,2.3771553793065143,19.983138821542934,2.175463429658913,19.8507039147027,2.1142957785381675
2023-01-28 10:00:00,1,13.582003893130985,6.025481000388646,2.642675876812415,0.0,0.0,15.908689867898769,80.54563183492358,2.2092373310259807,344.12253240353596,6.094760811101471,6.5330181781349586,5.602172869692942,5.183506139676341,5.24546430097118,2.025888468132158,2.2562269608703396,2.1431027848539954,2.0181341822629575,1.5031300430742447,14.34542305411451,14.850118233074738,11.678061580365576,9.5564909156859,8.435036329050451,0.0,0.0,0.0,0.0,0.0,23.082001188830553,21.314592124812997,17.76741117065858,18.707114751738334,21.785121018809622,5.536080627078239,0.8939376295484711,5.752606463580823,0.950022226296668,5.813433327917148,0.9498106025382871,5.549838978102372,0.9520824461963379,2.1480379255149074,0.49870498124022883,2.2131847418949513,0.43139316952144724,2.161363619765801,0.5710260705477316,2.2783644208716427,0.5722701567747387,14.786003728057068,1.7540110183183173,12.744138115767017,3.149794350771209,10.489613475716887,4.207872984085759,10.274892735067024,4.138607153819789,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.007402552300547816,0.040277450999992095,20.046256308297444,3.60072292752803,20.037662369950432,2.664415339504707,19.738287523588316,2.2914385904640473,19.808394191973075,2.1728628882478804
2023-01-28 11:00:00,1,10.751854265436709,4.591463911826986,2.092956536215122,0.0,0.0,17.955434130110955,62.11633107221804,7.410694687597302,78.08246342051866,6.025481000388646,4.1899319975906435,5.63036667063567,7.087251560378911,6.4264411138538975,2.642675876812415,2.75309466920096,1.6966533354032078,2.118240321450237,3.3277108257782513,13.582003893130985,12.884467479993631,17.951246005564165,6.8035976275571795,9.86113708168774,0.0,0.0,0.0,0.0,0.0,15.908689867898769,15.043590623441563,22.748325824775588,18.369391690957052,22.015116392597044,5.362930167276791,0.9694479684809614,5.54462415953483,0.9033201063835818,5.73697594449936,0.9719178107295781,5.540654493984275,0.959280240280168,2.2140884589835594,0.45091976337193596,2.2110777597920253,0.4319604190402577,2.1099155243673375,0.5141652480208114,2.2743787575151058,0.5728940331658464,13.58610510470249,1.6124413933773336,13.073159502256978,2.6373775154440073,10.526726691706427,4.206016479682445,10.199254727986492,4.094884895875463,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.007402552300547816,0.040277450999992095,19.247441025853337,3.4078659181443376,20.003165906546595,2.6905299820568516,19.569134095984726,2.2657544676175254,19.807782335998223,2.17339138919625
2023-01-28 12:00:00,1,11.247873330395487,6.433168157996342,2.447474119253842,0.0,0.0,20.22416636344738,71.94999372747468,6.088429427779143,170.77764658197358,4.591463911826986,6.094760811101471,4.742925104618045,5.412929082860405,4.5921580227551875,2.092956536215122,2.025888468132158,1.5136882426703626,2.67569853795244,3.2519106456490685,10.751854265436709,14.34542305411451,15.10276370246438,8.412747644371589,16.4194962813621,0.0,0.0,0.0,0.0,0.0,17.955434130110955,23.082001188830553,22.180338220025185,21.78551340267907,15.795833162635162,5.64463734283984,0.9983983473978738,5.629644082462825,0.937175910382348,5.8136847001344085,0.9500391579185844,5.528607613270449,0.9439250465832939,2.3697194384141396,0.2950340854389919,2.1920590582338084,0.41430753607705817,2.076397335767536,0.4598319846755537,2.267299576120045,0.5685040103203202,12.943623376024343,1.6547032443000529,13.309419976092302,2.285443353343721,10.311242402082817,4.019323607216922,10.209521537362734,4.0969253736402225,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.007402552300547816,0.040277450999992095,18.92141238309037,3.155379183500922,19.873053653277285,2.633652763254624,19.7536479793519,2.120787122695936,19.772702662263264,2.1522578377429418
2023-01-28 13:00:00,1,11.642549348648862,6.5333079752932415,2.051709755878111,0.0,0.0,20.69696891353971,81.60369049638784,15.388645488296577,15.436020218064789,6.433168157996342,6.025481000388646,6.5330181781349586,4.769003147563539,6.4069226890440625,2.447474119253842,2.642675876812415,2.2562269608703396,2.512998876998718,1.4874283526326002,11.247873330395487,13.582003893130985,14.850118233074738,12.676899328898273,14.328176160320586,0.0,0.0,0.0,0.0,0.0,20.22416636344738,15.908689867898769,21.314592124812997,21.36818381593168,21.305267566011803,5.644685642366221,0.9984499257251149,5.776669484773634,0.9282335884647723,5.818950753728124,0.9538132173198485,5.597307133107695,0.8920731174610241,2.335633237582101,0.3214044054019093,2.1536182981404246,0.40307018720146515,2.099909060902766,0.4425078348242237,2.2549824356422756,0.566593906184001,12.409028561953363,1.4165828903984174,13.223224144404853,2.3305282896505437,10.19934128492983,3.9392132777599214,10.24406748238498,4.101974259530734,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.007402552300547816,0.040277450999992095,18.818475181211486,3.070628739193344,19.817119078077955,2.6059943780684387,19.728302202165562,2.1050135566670645,19.835414551737983,2.1339631787576896
2023-01-28 14:00:00,1,8.05099512535017,6.5523485228841585,2.2464455687626246,0.0,0.0,21.61295625165342,64.4477634879838,6.184445145792236,80.10910689515475,6.5333079752932415,4.591463911826986,4.1899319975906435,5.541655929599141,6.563664738846819,2.051709755878111,2.092956536215122,2.75309466920096,1.641431672381341,1.2965310660799374,11.642549348648862,10.751854265436709,12.884467479993631,9.753542348405796,4.016318615038045,0.0,0.0,0.0,0.0,0.0,20.69696891353971,17.955434130110955,15.043590623441563,20.7372393433825,16.703015754507117,6.03842172991514,0.7432208781721339,5.860893867547385,0.9505555878490204,5.81847924472968,0.953431789214669,5.626765589031631,0.8999070900391628,2.2511917208423786,0.24795246880929755,2.2040361228388647,0.3696312181711638,2.139488831847878,0.4087181752746076,2.238218545324132,0.5543082238158868,11.603449836179452,2.231869449412081,13.081345209150216,2.597493352346252,10.367452806192835,3.7451857501718337,10.245148961631607,4.101376579354889,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.007402552300547816,0.040277450999992095,19.91336945258013,2.5888381372930045,19.890095487100528,2.646056703505889,19.932883056213328,2.0356600326048953,19.78157678339012,2.0526276314467973
2023-01-28 15:00:00,1,7.264248575883737,5.12251646214812,2.3717740978639523,0.0,0.0,20.365836772724546,90.53097214543736,0.0,346.54702158546627,6.5523485228841585,6.433168157996342,6.094760811101471,7.4017812104055105,6.314201310574066,2.2464455687626246,2.447474119253842,2.025888468132158,2.578517156013242,2.29588238766705,8.05099512535017,11.247873330395487,14.34542305411451,14.888786491263383,4.63486206181042,0.0,0.0,0.0,0.0,0.0,21.61295625165342,20.22416636344738,23.082001188830553,20.146671166011664,20.80452569516545,5.8763810050895815,0.8294638698818985,5.670955138525936,0.8354129039820706,5.768825709378599,0.9575147297353095,5.651607228339511,0.8679662271998778,2.3088393257976776,0.22416119635967507,2.1868075346597577,0.3551232442872485,2.142650986439415,0.4102713892673889,2.2248220439531115,0.5427910907486422,10.423254089807658,2.360478114579737,12.445967049535247,3.01426899406198,10.477010577612557,3.6060744952481407,10.244401307480272,4.101928092398636,0.0,0.0,0.0,0.0,0.011100112029194321,0.05437922111851115,0.007402552300547816,0.040277450999992095,19.46067538322913,2.1187412573877693,19.908359287659938,2.648743660248297,19.914604351111624,2.029453128705526,19.751146365926026,2.0323939474563195
2023-01-28 16:00:00,1,6.779415843634969,4.654044092854394,1.9145647581486736,0.0,0.0,17.273887602520453,66.26755607859072,8.310842117194742,192.7913317826917,5.12251646214812,6.5333079752932415,6.025481000388646,5.602172869692942,6.083262566311558,2.3717740978639523,2.051709755878111,2.642675876812415,2.1431027848539954,1.7638588178070784,7.264248575883737,11.642549348648862,13.582003893130985,11.678061580365576,10.048407016787207,0.0,0.0,0.0,0.0,0.2664026887006637,20.365836772724546,20.69696891353971,15.908689867898769,17.76741117065858,18.602260069701636,5.6478081871672074,0.9590052217849359,5.591944407122724,0.8858240461297161,5.709274939651217,0.9812580430359116,5.616465330231505,0.8735957017956569,2.1874874726870543,0.2034154213171168,2.167762699100981,0.3637045829232914,2.148930400620315,0.4053454549802217,2.228949780149738,0.539586616052409,9.289489414891657,2.1654841242918965,12.037746571474363,3.4306690244590086,10.340802612064545,3.683866283443531,10.222578986878494,4.117818450629981,0.0,0.0,0.0,0.0,0.0,0.0,0.007402552300547816,0.040277450999992095,19.68820833899941,1.6911614233866743,19.867232323648427,2.688540628953074,19.859255498312407,2.0841769679752202,19.7277621197239,2.0546492290116287
2023-01-28 17:00:00,1,5.8508327936213975,5.133523462097387,2.537142345122086,0.0,0.0,19.3675928603404,87.04949371832835,19.393973571587743,258.0181805713654,4.654044092854394,6.5523485228841585,4.591463911826986,5.63036667063567,6.950127742326254,1.9145647581486736,2.2464455687626246,2.092956536215122,1.6966533354032078,2.6957151451196766,6.779415843634969,8.05099512535017,10.751854265436709,17.951246005564165,5.404861301811926,0.0,0.0,0.0,0.0,0.0,17.273887602520453,21.61295625165342,17.955434130110955,22.748325824775588,21.70381059640526,5.738151445545608,0.8600126977485165,5.5505408064112,0.8954241779179166,5.63358309464168,0.9509770933531989,5.619391993207256,0.8716959657525193,2.261518440838215,0.2397198759147899,2.237803449910887,0.345190338677114,2.1423232006204156,0.39725694269328204,2.244477671231491,0.5374592903743974,8.472652502922436,2.4136744031109534,11.029378803812465,3.3107421495448466,10.359384757556608,3.6589262710696446,10.221993285964322,4.118451366220628,0.0,0.0,0.0,0.0,0.0,0.0,0.007402552300547816,0.040277450999992095,19.923568127370984,1.4878210407188788,19.585504576612163,2.531748432829858,19.761913092643038,2.0485327640444644,19.76124254604802,2.034909932630729
2023-01-28 18:00:00,1,2.350708475128936,5.101809893220197,3.0609799476636756,0.0,0.0,20.422159102468747,74.28687394632651,14.389812354346985,288.0947197587369,5.133523462097387,5.12251646214812,6.433168157996342,4.742925104618045,4.6857261020451615,2.537142345122086,2.3717740978639523,2.447474119253842,1.5136882426703626,2.341028631751505,5.8508327936213975,7.264248575883737,11.247873330395487,15.10276370246438,4.562859258676741,0.0,0.0,0.0,0.0,0.0,19.3675928603404,20.365836772724546,20.22416636344738,22.180338220025185,18.490460273329013,5.516258401416249,0.8154228846280328,5.580447872128045,0.8716761367989745,5.650919919273974,0.9366303438973571,5.625718998403343,0.8666958886584456,2.363769412239854,0.4072237012228442,2.366744425326997,0.33904779503200205,2.172321172116756,0.4380068540950681,2.244996171849242,0.5382506519115973,6.989791693711346,3.02364718783117,9.966707534867844,3.881737671102552,10.267211808242116,3.834927248271728,10.150795397598246,4.225240147961484,0.0,0.0,0.0,0.0,0.0,0.0,0.007402552300547816,0.040277450999992095,19.95656691720788,1.4979824689335675,19.438989650149125,2.4161667814391685,19.84240054385719,2.034304113149201,19.750529634041822,2.029939223998839
2023-01-28 19:00:00,1,4.229981655353958,4.748832012614467,2.325761914441929,0.0,0.0,20.993597171446,59.21674102515678,13.340701012420777,41.47136070852164,5.101809893220197,4.654044092854394,6.5333079752932415,6.5330181781349586,6.814263529067559,3.0609799476636756,1.9145647581486736,2.051709755878111,2.2562269608703396,1.379616617926859,2.350708475128936,6.779415843634969,11.642549348648862,14.850118233074738,4.935832672631873,0.0,0.0,0.0,0.0,0.0,20.422159102468747,17.273887602520453,20.69696891353971,21.314592124812997,19.507702970119812,5.218845740969787,0.6853320489833223,5.431765691668005,0.8462178003856494,5.564860272755095,0.9198298792662525,5.61433409543877,0.8746809782388894,2.4094447720004903,0.3796581683601267,2.3725390047912955,0.33757827522075073,2.211743892804884,0.4048839891174916,2.2535192064716036,0.536175902030893,5.754363744828861,2.122400336098526,9.081696153391112,3.8777939235065326,10.237801349188869,3.880033202559812,10.116301579064704,4.267348843480375,0.0,0.0,0.0,0.0,0.0,0.0,0.007402552300547816,0.040277450999992095,20.00600496019226,1.531817828439778,19.412240070701877,2.395200020027394,19.904312802245784,2.046250869842507,19.826777970636986,2.0058196202011542
2023-01-28 20:00:00,1,6.628891828450005,5.78209990710401,1.835193409632349,0.0,0.0,21.462635206631187,54.85272674821072,8.282516671055543,349.83996696134403,4.748832012614467,5.133523462097387,6.5523485228841585,4.1899319975906435,6.468400117098658,2.325761914441929,2.537142345122086,2.2464455687626246,2.75309466920096,1.4385602452339927,4.229981655353958,5.8508327936213975,8.05099512535017,12.884467479993631,7.831807585447576,0.0,0.0,0.0,0.0,0.0,20.993597171446,19.3675928603404,21.61295625165342,15.043590623441563,20.154057680828704,5.090470971673096,0.397125971137799,5.564446350794118,0.7535530067420884,5.536264430671985,0.9009942486951824,5.577570543709768,0.8275467211334429,2.3409027454787776,0.44625316907336315,2.296047233160578,0.3473609325794558,2.228270274654815,0.37923472306980854,2.235787352649834,0.5356316986755265,5.517346528678833,1.880220021162074,8.560398182429145,3.7380634661266288,10.187679859313972,3.920028039085688,10.16173106132202,4.217034769048227,0.0,0.0,0.0,0.0,0.0,0.0,0.007402552300547816,0.040277450999992095,19.980951452688554,1.501202348113832,19.947160452634343,2.0179233009941355,19.95883686582089,2.070485424715236,19.853457867853603,2.019117983589071
2023-01-28 21:00:00,1,7.87094340332879,6.8200002735913605,2.493482396218065,0.0,0.0,19.332926236832293,68.03215481412795,10.040288089103916,356.0807403936245,5.78209990710401,5.101809893220197,5.12251646214812,6.094760811101471,4.0024482354421185,1.835193409632349,3.0609799476636756,2.3717740978639523,2.025888468132158,2.018133053730833,6.628891828450005,2.350708475128936,7.264248575883737,14.34542305411451,7.220817076740953,0.0,0.0,0.0,0.0,0.0,21.462635206631187,20.422159102468747,20.365836772724546,23.082001188830553,19.47778721367496,5.373384940246969,0.812225091438268,5.624882972668275,0.8255915056793143,5.6536624322615365,0.8756561576320328,5.605186809098039,0.8466113681742016,2.3611874618711295,0.4506812944081489,2.3350133938344038,0.3404582923949201,2.24807649725845,0.38019453670895925,2.2629144129970102,0.5141542754894746,5.61846233325301,2.005120529550221,8.020858211530333,3.2644071967584662,10.21476845625513,3.900834013676438,10.204010517115215,4.18283404308975,0.0,0.0,0.0,0.0,0.0,0.0,0.007402552300547816,0.040277450999992095,19.808799696706515,1.5074498371881297,19.634737539967823,1.762511618269473,19.952800991785775,2.0721592240534115,19.839724668311522,2.0203961718840024
2023-01-28 23:00:00,1,11.327694500598096,4.871689493525895,2.59750833608661,0.0,0.0,21.72639922579942,65.92070766978452,7.532055935404627,7.357082533565977,6.8200002735913605,4.748832012614467,4.654044092854394,6.025481000388646,5.183506139676341,2.493482396218065,2.325761914441929,1.9145647581486736,2.642675876812415,2.0181341822629575,7.87094340332879,4.229981655353958,6.779415843634969,13.582003893130985,9.5564909156859,0.0,0.0,0.0,0.0,0.0,19.332926236832293,20.993597171446,17.273887602520453,15.908689867898769,18.707114751738334,5.409659173692219,0.7778046210033039,5.528733680429713,0.841724424628698,5.6406700720052685,0.8851965822060017,5.597580711532308,0.8516168279585289,2.475011391527452,0.3985495050761431,2.331249432107253,0.33697959472163175,2.2722170870011023,0.3833402439259192,2.25042753891913,0.49801408598473607,6.376508776080197,3.0952303345825674,7.832999095485927,2.9665595345093436,10.288568605626471,3.9045914890843636,10.362263468808356,4.075052734048494,0.0,0.0,0.0,0.0,0.0,0.0,0.007402552300547816,0.040277450999992095,20.55088496725301,1.0304649818743623,20.11954665312621,1.4091279730551611,20.07860451153832,2.0848572927824036,19.856594207048875,2.032921181003255
2023-01-29 00:00:00,1,10.166059412901754,4.542322642376279,1.722238405329104,0.0,0.0,20.852646268906117,71.78373287831172,13.096916373723678,270.10225849073714,4.871689493525895,5.78209990710401,5.133523462097387,4.591463911826986,7.087251560378911,2.59750833608661,1.835193409632349,2.537142345122086,2.092956536215122,2.118240321450237,11.327694500598096,6.628891828450005,5.8508327936213975,10.751854265436709,6.8035976275571795,0.0,0.0,0.0,0.0,0.0,21.72639922579942,21.462635206631187,19.3675928603404,17.955434130110955,18.369391690957052,5.311125703738702,0.8535418913446667,5.524638574642154,0.8468031302461656,5.534631367088491,0.8563341195119811,5.585973237683213,0.8622805840934444,2.3391940682286223,0.4992669389192992,2.3003562545334186,0.37559237881992663,2.2557170071627217,0.3984795953990087,2.241085573456832,0.5037155156803597,7.095713212626922,3.431707527800411,7.784182857774681,2.918593821290905,10.42867118001583,3.8337919374630016,10.475845065532724,3.9893543606976682,0.0,0.0,0.0,0.0,0.0,0.0,0.007402552300547816,0.040277450999992095,20.798393868680627,0.8523621448099237,20.360980998025806,1.2430396617870547,20.1820734522862,2.057787761846131,19.93207584742315,2.0003046697072273
2023-01-29 01:00:00,1,9.283627586493278,5.957528391231083,2.8990755665939067,0.0,0.0,17.786662353807348,66.51995881684272,8.230073360048511,177.02002349691892,4.542322642376279,6.8200002735913605,5.101809893220197,6.433168157996342,5.412929082860405,1.722238405329104,2.493482396218065,3.0609799476636756,2.447474119253842,2.67569853795244,10.166059412901754,7.87094340332879,2.350708475128936,11.247873330395487,8.412747644371589,0.0,0.0,0.0,0.0,0.0,20.852646268906117,19.332926236832293,20.422159102468747,20.22416636344738,21.78551340267907,5.4537454534071825,0.8825700843890554,5.485001927411716,0.8107766074558822,5.55732300493727,0.8601759035041808,5.5905310224084985,0.8636823785061433,2.312210004716994,0.4548540380930042,2.3379897084784242,0.4124860120546282,2.2650243833561166,0.41112382661197006,2.2368171329831976,0.49707229804151254,8.251199731187647,2.5746490076454673,7.620495712449496,2.757300225290761,10.4649578442709,3.8179704946580766,10.437299397309975,3.9917993094731004,0.0,0.0,0.0,0.0,0.0,0.0,0.007402552300547816,0.040277450999992095,20.359144410570394,1.5102277794557037,20.157855663889137,1.4494482658725525,20.015454658583213,2.0840384269252445,19.92260502861546,2.00953537167528
2023-01-29 03:00:00,1,13.784228058762755,7.616099374032542,2.993527129334857,0.2627822352320574,0.2293376625922442,19.538868419181124,56.54084880661683,16.96453450140901,16.022744907554127,5.957528391231083,4.871689493525895,4.748832012614467,6.5333079752932415,4.769003147563539,2.8990755665939067,2.59750833608661,2.325761914441929,2.051709755878111,2.512998876998718,9.283627586493278,11.327694500598096,4.229981655353958,11.642549348648862,12.676899328898273,0.0,0.0,0.0,0.0,0.0,17.786662353807348,21.72639922579942,20.993597171446,20.69696891353971,21.36818381593168,5.931623346976862,1.1578702519151824,5.575234543973324,0.9805320186253502,5.675952014373478,0.939405991538692,5.642464102455539,0.908759918888721,2.4235042071991484,0.5336950351747878,2.4164744895998194,0.4416340093148113,2.285046393870122,0.43474771186068384,2.2503709176050917,0.5087600658640082,9.84357413175578,2.5445768934609627,7.7989689382923215,3.0904868479766647,10.511096541348586,3.8523987387667975,10.476917323555545,4.015813138349059,0.0437970392053429,0.10728039829776016,0.02189851960267145,0.07585869712473997,0.010949259801335725,0.05364019914887991,0.012877182201215679,0.05457225991736137,20.116689618526248,1.5047628496447216,20.061347289359254,1.4488440140257246,19.939233183718603,2.065785427487338,19.83259724912932,1.9244131489932343
2023-01-29 04:00:00,1,15.240866814794355,4.735439586641767,1.4209726854332194,0.0,0.0,22.429428113978386,58.93085005396833,4.75821722279774,110.95277781940152,7.616099374032542,4.542322642376279,5.78209990710401,6.5523485228841585,5.541655929599141,2.993527129334857,1.722238405329104,1.835193409632349,2.2464455687626246,1.641431672381341,13.784228058762755,10.166059412901754,6.628891828450005,8.05099512535017,9.753542348405796,0.2627822352320574,0.0,0.0,0.0,0.0,19.538868419181124,20.852646268906117,21.462635206631187,21.61295625165342,20.7372393433825,5.757179960233155,1.2593040109280154,5.423825465953125,0.955904177906873,5.642359666750255,0.9586350957905714,5.64196470554484,0.9092619618686131,2.354467419832627,0.6410172138706373,2.3476850826557025,0.5266339765739873,2.2758606027472834,0.4509645002877945,2.215531294258346,0.5070667052407977,11.278903296146504,2.7860339182417646,8.39812491241267,3.7667525290013337,10.739735060781442,3.9666252972338625,10.580241285706917,4.074053884083029,0.0437970392053429,0.10728039829776016,0.02189851960267145,0.07585869712473997,0.010949259801335725,0.05364019914887991,0.012877182201215679,0.05457225991736137,20.277821769750783,1.7148157084428683,20.12938661121967,1.5443563818269694,20.0097410491601,2.1223115093989753,19.879895471686876,1.9601765898042232
